date,time,method,parameters,runtime,out_dims,spearman,emd,knn,npe,cluster reconstruction: silhouette,cluster reconstruction: DBI,cluster reconstruction: CHI,cluster reconstruction: RF,cluster concordance: ARI,cluster concordance: NMI,spearman_p2p,emd_p2p,knn_0.01,ari,nmi,rank,rank_custom
2024-03-01,21:16:35,umap,13_0.261,11.889220001001377,2,-0.2290362839231211,0.3395839826275217,0.22126661454261143,30.660000000000004,0.3994678556919098,0.8930266844776156,993.3193283615408,0.9219858156028369,0.4057691266033887,0.5456425426661908,0.5620035498714278,0.22327465530155188,0.3008961327960546,0.4057691266033887,0.5456425426661908,9.25,6.4
2024-03-01,21:16:35,tsne_bh,42.653,27.96007589600049,2,-0.0017791129938086539,0.3620852041920813,0.2794370602032838,20.2,0.3466540277004242,1.0515321807087692,740.5006542020791,0.9527186761229315,0.427884565047681,0.5768866610649959,0.6051217208822186,0.17017976097257664,0.302940999578998,0.427884565047681,0.5768866610649959,10.666666666666666,7.999999999999999
2024-03-01,21:16:35,phate,30_1,17.327413498001988,2,-0.09542833770475949,0.38714864354656786,0.10789679437060204,32.06,0.3525268276351822,1.1445920818923176,915.0064988698915,0.9243498817966903,0.581667516712143,0.6829675864795848,0.5928511894502904,0.13754414497506248,0.18704516749864677,0.581667516712143,0.6829675864795848,9.583333333333334,8.8
2024-03-01,21:16:35,pca,-,0.30680698101059534,2,-0.2412051914359444,0.6319297266336227,0.04222048475371384,51.04,0.12225133925676346,2.6212690124945572,1276.5965540279883,0.6690307328605201,0.2200448028907905,0.39203427422918713,0.7730308515651416,0.08693522346047401,0.0807120947855897,0.2200448028907905,0.39203427422918713,2.3333333333333335,5.400000000000001
2024-03-01,21:16:35,ica,-,5.580376739002531,2,-0.19799330943085544,0.586795449116388,0.04206411258795934,50.94,0.08849474042654037,2.6069208652041382,746.977548895377,0.6879432624113475,0.21312534931208268,0.38094046435313506,0.7182597949248526,0.059123149333552824,0.08035123594154087,0.21312534931208268,0.38094046435313506,2.625,4.6000000000000005
2024-03-01,21:16:35,fa,-,2.4427324810094433,2,-0.2950215711307114,0.5487181768198726,0.04972634870992963,49.62,0.16134541609032563,1.146862443946987,922.2922671378526,0.7872340425531915,0.29197236045295916,0.46146889655365475,0.695726827953219,0.08967448022930312,0.08985385216816022,0.29197236045295916,0.46146889655365475,4.291666666666667,5.8
2024-03-01,21:16:35,isomap,35,4.6952258170058485,2,-0.21070894753606292,0.5523544355991988,0.08006254886630179,37.1,0.3531554639339447,0.8821881316673752,1583.8600287620525,0.8652482269503546,0.46270302956939485,0.6053953615371719,0.7426791940210006,0.05784928391306816,0.12762374451193842,0.46270302956939485,0.6053953615371719,7.083333333333333,9.600000000000001
2024-03-01,21:16:35,mds,0.0005555560000000001,3.0553860520012677,2,-0.08624782794520552,0.5768821695013483,0.06333072713057075,36.38,0.23254041772991277,1.2846177355597177,674.4539143610297,0.8770685579196218,0.4351274604623453,0.5389417878092712,0.8247731690411357,0.03801294372768181,0.1136103927347086,0.4351274604623453,0.5389417878092712,6.291666666666667,9.4
2024-03-01,21:16:35,lle,24_0.023,6.666020599004696,2,-0.12085944084138833,0.4197577626326721,0.13197810789679437,19.7,0.40837311896074135,1.022357800705277,609.3216625486851,0.8652482269503546,0.5583988816324756,0.656106329534627,0.42695276370391083,0.18914967015863446,0.22258976363745714,0.5583988816324756,0.656106329534627,9.625,7.2
2024-03-01,21:16:35,kpca_poly,2.421_5,2.28946140500193,2,-0.10735082590854324,0.5530917532662674,0.04691164972634871,48.36,0.14940834045410156,4.803290744861384,1235.1186550315347,0.7021276595744681,0.3454858699143906,0.44996213088942244,0.7671401216009646,0.06047245104496964,0.0876285559631924,0.3454858699143906,0.44996213088942244,4.791666666666667,6.600000000000001
2024-03-01,21:16:35,kpca_rbf,1.029,4.29230997999548,2,0.06887696819072525,0.5144225196590699,0.07756059421422987,23.439999999999998,0.06616342067718506,0.9694752581646849,554.8144527801669,0.9030732860520094,0.2636912399571748,0.5020265280004864,0.1418809258661191,0.12105708823004745,0.14494496902628257,0.2636912399571748,0.5020265280004864,7.625,5.0
2024-03-01,21:16:35,spectral,94_6.67,4.6223230100004,2,-0.3059202766373956,0.42387512025676743,0.08631743549648163,27.380000000000003,0.40486018821365183,0.9177525380171746,763.7558063966652,0.9125295508274232,0.5825928498036937,0.6817499474203484,0.6857564971141707,0.17556813731529242,0.14061466289769653,0.5825928498036937,0.6817499474203484,8.25,8.4
2024-03-01,21:16:35,cimura,7_0.008,45.8878093809908,2,0.07771072260091043,0.1633454458263126,0.13541829554339327,33.78,-0.04133368738885202,42.813520328516965,587.0446393814826,0.9078014184397163,0.30588851697778396,0.45648180075818395,0.556786936360355,0.1323580762442832,0.24345943345161483,0.30588851697778396,0.45648180075818395,8.625,5.8
